Sl No,Employ ID ,Qualification
1,ASBN1020,UG
2,ASBN1021,PG
3,ASBN1022,PG
4,ASBN1023,PG
5,ASBN1024,UG
6,ASBN1025,INTER
7,ASBN1026,INTER
8,ASBN1027,UG
9,ASBN1028,PG
10,ASBN1029,UG
11,ASBN1030,INTER
12,ASBN1031,INTER
13,ASBN1032,INTER
14,ASBN1033,INTER
15,ASBN1034,UG
16,ASBN1035,PG
17,ASBN1036,INTER
18,ASBN1037,SSC
19,ASBN1038,SSC
20,ASBN1039,SSC
21,ASBN1040,UG
22,ASBN1041,PG
23,ASBN1042,SSC
24,ASBN1043,INTER
25,ASBN1044,UG
26,ASBN1045,UG
27,ASBN1046,UG
28,ASBN1047,UG
29,ASBN1048,UG
30,ASBN1049,UG
31,ASBN1050,PG
32,ASBN1051,PG
33,ASBN1052,PG
34,ASBN1053,PG
35,ASBN1054,PG
36,ASBN1055,INTER
37,ASBN1056,UG
38,ASBN1057,PG
39,ASBN1058,SSC
40,ASBN1059,INTER
41,ASBN1060,INTER
42,ASBN1061,PG
43,ASBN1062,UG
44,ASBN1063,SSC
45,ASBN1064,INTER
46,ASBN1065,PG
47,ASBN1066,UG
48,ASBN1067,UG
49,ASBN1068,UG
50,ASBN1069,INTER
51,ASBN1070,PG
52,ASBN1071,PG
53,ASBN1072,UG
54,ASBN1073,PG
55,ASBN1074,PG
56,ASBN1075,PG
57,ASBN1076,UG
58,ASBN1077,INTER
59,ASBN1078,INTER
60,ASBN1079,UG
61,ASBN1080,PG
62,ASBN1081,UG
63,ASBN1082,INTER
64,ASBN1083,INTER
65,ASBN1084,INTER
66,ASBN1085,INTER
67,ASBN1086,UG
68,ASBN1087,PG
69,ASBN1088,INTER
70,ASBN1089,SSC
71,ASBN1090,SSC
72,ASBN1091,SSC
73,ASBN1092,UG
74,ASBN1093,PG
75,ASBN1094,SSC
76,ASBN1095,INTER
77,ASBN1096,UG
78,ASBN1097,UG
79,ASBN1098,UG
80,ASBN1099,UG
81,ASBN1100,UG
82,ASBN1101,UG
83,ASBN1102,PG
84,ASBN1103,PG
85,ASBN1104,PG
86,ASBN1105,PG
87,ASBN1106,PG
88,ASBN1107,INTER
89,ASBN1108,UG
90,ASBN1109,PG
91,ASBN1110,SSC
92,ASBN1111,INTER
93,ASBN1112,INTER
94,ASBN1113,PG
95,ASBN1114,UG
96,ASBN1115,SSC
97,ASBN1116,INTER
98,ASBN1117,PG
99,ASBN1118,UG
100,ASBN1119,UG
101,ASBN1120,UG
102,ASBN1121,INTER
103,ASBN1122,PG
104,ASBN1123,PG
105,ASBN1124,UG
106,ASBN1125,PG
107,ASBN1126,PG
108,ASBN1127,PG
109,ASBN1128,UG
110,ASBN1129,INTER
111,ASBN1130,INTER
112,ASBN1131,UG
113,ASBN1132,PG
114,ASBN1133,UG
115,ASBN1134,INTER
116,ASBN1135,INTER
117,ASBN1136,INTER
118,ASBN1137,INTER
119,ASBN1138,UG
120,ASBN1139,PG
121,ASBN1140,INTER
122,ASBN1141,SSC
123,ASBN1142,SSC
124,ASBN1143,SSC
125,ASBN1144,UG
126,ASBN1145,PG
127,ASBN1146,SSC
128,ASBN1147,INTER
129,ASBN1148,UG
130,ASBN1149,UG
131,ASBN1150,UG
132,ASBN1151,UG
133,ASBN1152,UG
134,ASBN1153,UG
135,ASBN1154,PG
136,ASBN1155,PG
137,ASBN1156,PG
138,ASBN1157,PG
139,ASBN1158,PG
140,ASBN1159,INTER
141,ASBN1160,UG
142,ASBN1161,PG
143,ASBN1162,SSC
144,ASBN1163,INTER
145,ASBN1164,INTER
146,ASBN1165,PG
147,ASBN1166,UG
148,ASBN1167,SSC
149,ASBN1168,INTER
150,ASBN1169,PG
151,ASBN1170,UG
152,ASBN1171,UG
153,ASBN1172,UG
154,ASBN1173,INTER
155,ASBN1174,PG
156,ASBN1175,PG
157,ASBN1176,UG
158,ASBN1177,PG
159,ASBN1178,PG
160,ASBN1179,PG
161,ASBN1180,UG
162,ASBN1181,INTER
163,ASBN1182,INTER
164,ASBN1183,UG
165,ASBN1184,PG
166,ASBN1185,UG
167,ASBN1186,INTER
168,ASBN1187,INTER
169,ASBN1188,INTER
170,ASBN1189,INTER
171,ASBN1190,UG
172,ASBN1191,PG
173,ASBN1192,INTER
174,ASBN1193,SSC
175,ASBN1194,SSC
176,ASBN1195,SSC
177,ASBN1196,UG
178,ASBN1197,PG
179,ASBN1198,SSC
180,ASBN1199,INTER
181,ASBN1200,UG
182,ASBN1201,UG
183,ASBN1202,UG
184,ASBN1203,UG
185,ASBN1204,UG
186,ASBN1205,UG
187,ASBN1206,PG
188,ASBN1207,PG
189,ASBN1208,PG
190,ASBN1209,PG
191,ASBN1210,PG
192,ASBN1211,INTER
193,ASBN1212,UG
194,ASBN1213,PG
195,ASBN1214,SSC
196,ASBN1215,INTER
197,ASBN1216,INTER
198,ASBN1217,PG
199,ASBN1218,UG
200,ASBN1219,SSC
201,ASBN1220,INTER
202,ASBN1221,PG
203,ASBN1222,UG
204,ASBN1223,UG
205,ASBN1224,UG
206,ASBN1225,INTER
207,ASBN1226,PG
208,ASBN1227,PG
209,ASBN1228,UG
210,ASBN1229,PG
211,ASBN1230,PG
212,ASBN1231,PG
213,ASBN1232,UG
214,ASBN1233,INTER
215,ASBN1234,INTER
216,ASBN1235,UG
217,ASBN1236,PG
218,ASBN1237,UG
219,ASBN1238,INTER
220,ASBN1239,INTER
221,ASBN1240,INTER
222,ASBN1241,INTER
223,ASBN1242,UG
224,ASBN1243,PG
225,ASBN1244,INTER
226,ASBN1245,SSC
227,ASBN1246,SSC
228,ASBN1247,SSC
229,ASBN1248,UG
230,ASBN1249,PG
231,ASBN1250,SSC
232,ASBN1251,INTER
233,ASBN1252,UG
234,ASBN1253,UG
235,ASBN1254,UG
236,ASBN1255,UG
237,ASBN1256,UG
238,ASBN1257,UG
239,ASBN1258,PG
240,ASBN1259,PG
241,ASBN1260,PG
242,ASBN1261,PG
243,ASBN1262,PG
244,ASBN1263,INTER
245,ASBN1264,UG
246,ASBN1265,PG
247,ASBN1266,SSC
248,ASBN1267,INTER
249,ASBN1268,INTER
250,ASBN1269,PG
251,ASBN1270,UG
252,ASBN1271,SSC
253,ASBN1272,INTER
254,ASBN1273,PG
255,ASBN1274,UG
256,ASBN1275,UG
257,ASBN1276,UG
258,ASBN1277,INTER
259,ASBN1278,PG
260,ASBN1279,PG
261,ASBN1280,UG
262,ASBN1281,PG
263,ASBN1282,PG
264,ASBN1283,PG
265,ASBN1284,UG
266,ASBN1285,INTER
267,ASBN1286,INTER
268,ASBN1287,UG
269,ASBN1288,PG
270,ASBN1289,UG
271,ASBN1290,INTER
272,ASBN1291,INTER
273,ASBN1292,INTER
274,ASBN1293,INTER
275,ASBN1294,UG
276,ASBN1295,PG
277,ASBN1296,INTER
278,ASBN1297,SSC
279,ASBN1298,SSC
280,ASBN1299,SSC
281,ASBN1300,UG
282,ASBN1301,PG
283,ASBN1302,SSC
284,ASBN1303,INTER
285,ASBN1304,UG
286,ASBN1305,UG
287,ASBN1306,UG
288,ASBN1307,UG
289,ASBN1308,UG
290,ASBN1309,UG
291,ASBN1310,PG
292,ASBN1311,PG
293,ASBN1312,PG
294,ASBN1313,PG
295,ASBN1314,PG
296,ASBN1315,INTER
297,ASBN1316,UG
298,ASBN1317,PG
299,ASBN1318,SSC
300,ASBN1319,INTER
301,ASBN1320,INTER
302,ASBN1321,PG
303,ASBN1322,UG
304,ASBN1323,SSC
305,ASBN1324,INTER
306,ASBN1325,PG
307,ASBN1326,UG
308,ASBN1327,UG
309,ASBN1328,UG
310,ASBN1329,INTER
311,ASBN1330,PG
312,ASBN1331,PG
313,ASBN1332,UG
314,ASBN1333,PG
315,ASBN1334,PG
316,ASBN1335,PG
317,ASBN1336,UG
318,ASBN1337,INTER
319,ASBN1338,INTER
320,ASBN1339,UG
321,ASBN1340,PG
322,ASBN1341,UG
323,ASBN1342,INTER
324,ASBN1343,INTER
325,ASBN1344,INTER
326,ASBN1345,INTER
327,ASBN1346,UG
328,ASBN1347,PG
329,ASBN1348,INTER
330,ASBN1349,SSC
331,ASBN1350,SSC
332,ASBN1351,SSC
333,ASBN1352,UG
334,ASBN1353,PG
335,ASBN1354,SSC
336,ASBN1355,INTER
337,ASBN1356,UG
338,ASBN1357,UG
339,ASBN1358,UG
340,ASBN1359,UG
341,ASBN1360,UG
342,ASBN1361,UG
343,ASBN1362,PG
344,ASBN1363,PG
345,ASBN1364,PG
346,ASBN1365,PG
347,ASBN1366,PG
348,ASBN1367,INTER
349,ASBN1368,UG
350,ASBN1369,PG
351,ASBN1370,SSC
352,ASBN1371,INTER
353,ASBN1372,INTER
354,ASBN1373,PG
355,ASBN1374,UG
356,ASBN1375,SSC
357,ASBN1376,INTER
358,ASBN1377,PG
359,ASBN1378,UG
360,ASBN1379,UG
361,ASBN1380,UG
362,ASBN1381,INTER
363,ASBN1382,PG
364,ASBN1383,PG
365,ASBN1384,UG
366,ASBN1385,PG
367,ASBN1386,PG
368,ASBN1387,PG
369,ASBN1388,UG
370,ASBN1389,INTER
371,ASBN1390,INTER
372,ASBN1391,UG
373,ASBN1392,PG
374,ASBN1393,UG
375,ASBN1394,INTER
376,ASBN1395,INTER
377,ASBN1396,INTER
378,ASBN1397,INTER
379,ASBN1398,UG
380,ASBN1399,PG
381,ASBN1400,INTER
382,ASBN1401,SSC
383,ASBN1402,SSC
384,ASBN1403,SSC
385,ASBN1404,UG
386,ASBN1405,PG
387,ASBN1406,SSC
388,ASBN1407,INTER
389,ASBN1408,UG
390,ASBN1409,UG
391,ASBN1410,UG
392,ASBN1411,UG
393,ASBN1412,UG
394,ASBN1413,UG
395,ASBN1414,PG
396,ASBN1415,PG
397,ASBN1416,PG
398,ASBN1417,PG
399,ASBN1418,PG
400,ASBN1419,INTER
401,ASBN1420,UG
402,ASBN1421,PG
403,ASBN1422,SSC
